"criterio","familia","modelo","modelo_global","elpd_diff","se_diff","elpd_loo","se_elpd_loo","p_loo","se_p_loo","looic","se_looic","elpd_waic","se_elpd_waic","p_waic","se_p_waic","waic","se_waic"
"loo","epistasia.epistasia","fit_kappa_comun_dia","epistasia.epistasia__fit_kappa_comun_dia",0,0,526.370152428206,28.7983557388463,61.5069472947627,2.80180591253467,-1052.74030485641,57.5967114776926,NA,NA,NA,NA,NA,NA
"loo","dirichlet.dirichlet","fit_dirich_phi_comun_dia","dirichlet.dirichlet__fit_dirich_phi_comun_dia",-6.04524408577994,4.40654466638242,520.324908342426,29.663908797915,59.7927375747118,4.48146413871128,-1040.64981668485,59.32781759583,NA,NA,NA,NA,NA,NA
"loo","epistasia.epistasia","fit_kappa_cond_dia","epistasia.epistasia__fit_kappa_cond_dia",-19.9599083626183,18.5177514215525,506.410244065588,46.203645892706,132.296395365963,11.4611063552727,-1012.82048813118,92.407291785412,NA,NA,NA,NA,NA,NA
"loo","dirichlet.dirichlet","fit_dirich_phi_cond_dia","dirichlet.dirichlet__fit_dirich_phi_cond_dia",-21.4085337106997,7.60479698864939,504.961618717506,29.2918768630812,102.556952675739,11.5453082602779,-1009.92323743501,58.5837537261624,NA,NA,NA,NA,NA,NA
"loo","lognormal_sum0.lognormal_sum0","fit_lognor_v1_dia_sum0coef_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_dia_sum0coef_revisado",-40.9469015533933,15.9506238548743,485.423250874813,44.2947597438539,79.3263058588036,7.38428288299761,-970.846501749625,88.5895194877079,NA,NA,NA,NA,NA,NA
"loo","lognormal_sum0.lognormal_sum0","fit_lognor_v1_sum0coef_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_sum0coef_revisado",-58.6172107361205,17.2853258482787,467.752941692085,44.7770414161386,48.5565675685884,7.27471636850859,-935.505883384171,89.5540828322772,NA,NA,NA,NA,NA,NA
"loo","lognormal_sum0.lognormal_sum0","fit_lognor_v1_dia_sum0coef_delta_comun_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_dia_sum0coef_delta_comun_revisado",-76.6972400483498,16.7978856003577,449.672912379856,45.1736078648245,67.7528468967448,7.89912654032504,-899.345824759712,90.3472157296491,NA,NA,NA,NA,NA,NA
"loo","lognormal_sum0.lognormal_sum0","fit_lognor_v1_sum0coef_delta_comun_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_sum0coef_delta_comun_revisado",-83.8765182264075,17.5646932951052,442.493634201798,45.354506056692,35.9296581135067,5.43614364929353,-884.987268403597,90.709012113384,NA,NA,NA,NA,NA,NA
"loo","epistasia.epistasia","fit_kappa_cond","epistasia.epistasia__fit_kappa_cond",-103.539334291197,14.0295557758374,422.830818137009,38.2400947442891,38.740657419633,6.89635344639838,-845.661636274019,76.4801894885781,NA,NA,NA,NA,NA,NA
"loo","epistasia.epistasia","fit_kappa_comun","epistasia.epistasia__fit_kappa_comun",-105.98706505305,17.5292605247154,420.383087375156,39.5607035486532,35.7767511860036,10.0753354418441,-840.766174750312,79.1214070973063,NA,NA,NA,NA,NA,NA
"loo","dirichlet.dirichlet","fit_dirich_phi_comun","dirichlet.dirichlet__fit_dirich_phi_comun",-106.223885397521,12.8348369004829,420.146267030685,37.6504220451469,32.6070831006653,6.09132639313222,-840.292534061371,75.3008440902937,NA,NA,NA,NA,NA,NA
"loo","dirichlet.dirichlet","fit_dirich_phi_cond","dirichlet.dirichlet__fit_dirich_phi_cond",-107.249401894377,12.1979376649341,419.120750533829,37.5496022368502,39.4227305411353,4.36649763304567,-838.241501067658,75.0992044737004,NA,NA,NA,NA,NA,NA
"waic","epistasia.epistasia","fit_kappa_comun_dia","epistasia.epistasia__fit_kappa_comun_dia",0,0,NA,NA,NA,NA,NA,NA,530.806127401513,29.1196600327205,57.0709723214554,2.86061841282602,-1061.61225480303,58.2393200654409
"waic","dirichlet.dirichlet","fit_dirich_phi_comun_dia","dirichlet.dirichlet__fit_dirich_phi_comun_dia",-5.93622484991209,4.66299343042668,NA,NA,NA,NA,NA,NA,524.869902551601,29.5931482392552,55.2477433655367,4.09035152209219,-1049.7398051032,59.1862964785105
"waic","epistasia.epistasia","fit_kappa_cond_dia","epistasia.epistasia__fit_kappa_cond_dia",-9.4996609928692,25.8144931414232,NA,NA,NA,NA,NA,NA,521.306466408644,53.1485584312342,117.400173022906,9.73922646457688,-1042.61293281729,106.297116862468
"waic","dirichlet.dirichlet","fit_dirich_phi_cond_dia","dirichlet.dirichlet__fit_dirich_phi_cond_dia",-30.0068438385592,9.77445462727095,NA,NA,NA,NA,NA,NA,500.799283562954,26.8364913037972,106.719287830291,10.5449392088559,-1001.59856712591,53.6729826075943
"waic","lognormal_sum0.lognormal_sum0","fit_lognor_v1_dia_sum0coef_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_dia_sum0coef_revisado",-54.178035471944,17.0349350194352,NA,NA,NA,NA,NA,NA,476.628091929569,45.2136044527717,88.121464804047,9.36842099096809,-953.256183859139,90.4272089055433
"waic","lognormal_sum0.lognormal_sum0","fit_lognor_v1_sum0coef_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_sum0coef_revisado",-59.9756746259712,17.1500521220784,NA,NA,NA,NA,NA,NA,470.830452775542,45.0623682239573,45.4790564851318,6.00000084713528,-941.660905551084,90.1247364479146
"waic","lognormal_sum0.lognormal_sum0","fit_lognor_v1_dia_sum0coef_delta_comun_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_dia_sum0coef_delta_comun_revisado",-80.5989794707303,16.279579547698,NA,NA,NA,NA,NA,NA,450.207147930783,44.5796022891144,67.218611345818,9.96594017167454,-900.414295861566,89.1592045782288
"waic","lognormal_sum0.lognormal_sum0","fit_lognor_v1_sum0coef_delta_comun_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_sum0coef_delta_comun_revisado",-87.2749378915663,17.2889058804499,NA,NA,NA,NA,NA,NA,443.531189509947,45.2136830155458,34.8921028053582,5.41696360790705,-887.062379019894,90.4273660310916
"waic","epistasia.epistasia","fit_kappa_cond","epistasia.epistasia__fit_kappa_cond",-105.119446837832,13.2732921798181,NA,NA,NA,NA,NA,NA,425.686680563681,38.0719051067455,35.8847949929609,5.58749424044287,-851.373361127363,76.143810213491
"waic","epistasia.epistasia","fit_kappa_comun","epistasia.epistasia__fit_kappa_comun",-107.588073598281,16.2471753888491,NA,NA,NA,NA,NA,NA,423.218053803232,38.7069424362901,32.9417847579269,8.64181483328557,-846.436107606465,77.4138848725802
"waic","dirichlet.dirichlet","fit_dirich_phi_comun","dirichlet.dirichlet__fit_dirich_phi_comun",-108.981151998444,12.5380612311484,NA,NA,NA,NA,NA,NA,421.824975403069,37.6171114601517,30.9283747282813,5.76704422373635,-843.649950806138,75.2342229203034
"waic","dirichlet.dirichlet","fit_dirich_phi_cond","dirichlet.dirichlet__fit_dirich_phi_cond",-110.000681850161,12.1906971020447,NA,NA,NA,NA,NA,NA,420.805445551353,37.7919722648739,37.7380355236115,4.1150094704325,-841.610891102705,75.5839445297479
