"criterio","familia","modelo","modelo_global","elpd_diff","se_diff","elpd_waic","se_elpd_waic","p_waic","se_p_waic","waic","se_waic"
"waic","epistasia.epistasia","fit_kappa_comun_dia","epistasia.epistasia__fit_kappa_comun_dia",0,0,530.806127401513,29.1196600327205,57.0709723214554,2.86061841282602,-1061.61225480303,58.2393200654409
"waic","dirichlet.dirichlet","fit_dirich_phi_comun_dia","dirichlet.dirichlet__fit_dirich_phi_comun_dia",-5.93622484991209,4.66299343042668,524.869902551601,29.5931482392552,55.2477433655367,4.09035152209219,-1049.7398051032,59.1862964785105
"waic","epistasia.epistasia","fit_kappa_cond_dia","epistasia.epistasia__fit_kappa_cond_dia",-9.4996609928692,25.8144931414232,521.306466408644,53.1485584312342,117.400173022906,9.73922646457688,-1042.61293281729,106.297116862468
"waic","dirichlet.dirichlet","fit_dirich_phi_cond_dia","dirichlet.dirichlet__fit_dirich_phi_cond_dia",-30.0068438385592,9.77445462727095,500.799283562954,26.8364913037972,106.719287830291,10.5449392088559,-1001.59856712591,53.6729826075943
"waic","lognormal_sum0.lognormal_sum0","fit_lognor_v1_dia_sum0coef_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_dia_sum0coef_revisado",-54.178035471944,17.0349350194352,476.628091929569,45.2136044527717,88.121464804047,9.36842099096809,-953.256183859139,90.4272089055433
"waic","lognormal_sum0.lognormal_sum0","fit_lognor_v1_sum0coef_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_sum0coef_revisado",-59.9756746259712,17.1500521220784,470.830452775542,45.0623682239573,45.4790564851318,6.00000084713528,-941.660905551084,90.1247364479146
"waic","lognormal_sum0.lognormal_sum0","fit_lognor_v1_dia_sum0coef_delta_comun_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_dia_sum0coef_delta_comun_revisado",-80.5989794707303,16.279579547698,450.207147930783,44.5796022891144,67.218611345818,9.96594017167454,-900.414295861566,89.1592045782288
"waic","lognormal_sum0.lognormal_sum0","fit_lognor_v1_sum0coef_delta_comun_revisado","lognormal_sum0.lognormal_sum0__fit_lognor_v1_sum0coef_delta_comun_revisado",-87.2749378915663,17.2889058804499,443.531189509947,45.2136830155458,34.8921028053582,5.41696360790705,-887.062379019894,90.4273660310916
"waic","epistasia.epistasia","fit_kappa_cond","epistasia.epistasia__fit_kappa_cond",-105.119446837832,13.2732921798181,425.686680563681,38.0719051067455,35.8847949929609,5.58749424044287,-851.373361127363,76.143810213491
"waic","epistasia.epistasia","fit_kappa_comun","epistasia.epistasia__fit_kappa_comun",-107.588073598281,16.2471753888491,423.218053803232,38.7069424362901,32.9417847579269,8.64181483328557,-846.436107606465,77.4138848725802
"waic","dirichlet.dirichlet","fit_dirich_phi_comun","dirichlet.dirichlet__fit_dirich_phi_comun",-108.981151998444,12.5380612311484,421.824975403069,37.6171114601517,30.9283747282813,5.76704422373635,-843.649950806138,75.2342229203034
"waic","dirichlet.dirichlet","fit_dirich_phi_cond","dirichlet.dirichlet__fit_dirich_phi_cond",-110.000681850161,12.1906971020447,420.805445551353,37.7919722648739,37.7380355236115,4.1150094704325,-841.610891102705,75.5839445297479
